,0,1,2,3,4
0,0.6883380609126061,0.008922478249636434,0.22100670366912634,0.026109315863125593,0.05504244754826049
1,0.6922014196776382,0.23955289462280782,0.06731339524359925,0.0008582886612237273,
2,0.7135553072789678,0.09231456159227047,0.18989639272158365,,
3,0.3260905868235213,0.4956271973078069,0.17373984439687384,,
4,0.6776443571925752,0.277041110292353,0.04322650275499107,,
5,0.4805461408875449,0.49734287400040245,,,
6,0.8880709624997355,0.08566321101864272,0.010584030900422814,0.002239669752408635,
7,0.8659575473115221,0.10033723937445616,0.03319468609470755,,
8,0.6918366259126666,0.27550887855428985,0.031508362009865065,,
9,0.5969608717787319,0.23295185348170389,0.15203832485105906,,
10,0.5491551697746186,0.4266254284415415,0.01803125669267891,,
11,0.9361645248991409,0.03541677860951287,0.02760200654434375,,
12,0.8893341420087529,0.10729041209416645,,,
13,0.6479015041044132,0.23693915958526268,0.0762731736044393,,
14,0.6824156482376302,0.23332567360861023,0.05041124957090992,,
15,0.9613001433522937,,,,
16,0.9084272031350369,0.08906056750202129,0.0011045597264843776,,
17,0.6157658178322328,0.2639182658187309,0.11937998970065156,,
18,0.6569910257250555,0.2553789277386137,0.07256129468746342,,
19,0.9768104555530048,0.013821369761652602,,,
20,0.5400964863359304,0.40864267228921114,0.05120799446383306,,
21,0.693898432469055,0.2415583521512834,0.05191964542096639,,
22,0.6231952040046685,0.2327558272151632,0.14060130889513478,,
23,0.5656509373694828,0.41185367118894856,0.022371898418831138,,
24,0.847160966777849,0.1503469376053067,,,
25,0.6285162248295811,0.26084898877741847,0.11029093395545031,0.000198097121246521,
26,0.9494733644677326,0.03739528217300414,,,
27,0.9907920637450905,,,,
28,0.7435652771194392,0.24185928609857743,,,
29,0.8700384882015284,0.12030139394065509,,,
30,0.5565595469725115,0.43283521177338424,,,
31,0.8399664757139912,0.15925268329108677,,,
32,0.79276683097437,0.18961143182696905,,,
33,0.5231076822776476,0.42674016977815765,0.03775503805690783,,
34,0.9113191466451601,0.054506842642098596,,,
35,0.6252378292193692,0.37248739579544077,,,
36,0.5437194585178218,0.42032667994864126,0.034609125918716566,,
37,0.9345231491629216,0.0581345243933008,,,
38,0.9554948634234391,,,,
39,0.5290859963206297,0.4570086087482216,,,
40,0.7396607503098388,0.23725473381083395,0.008559502624968074,,
41,0.8668340712013728,0.11428851225987813,,,
42,0.9425407681571297,0.05176387492393675,,,
43,0.8305390262649552,0.16783030584866743,,,
44,0.7805989807926332,0.20962132292021018,,,
45,0.5005068218063092,0.2338383527143858,0.25667054824905333,,
46,0.8631548066091642,0.13216810526641365,,,
47,0.4213311675179148,0.44013897227942966,0.11799649355827979,,
48,0.9592184901005155,,,,
49,0.27907751776135525,0.553132249288141,0.16673123251691002,,
50,0.8451779227287631,0.13977001133330602,,,
51,0.80507678532593,0.17949828817125213,,,
52,0.7629312210810578,0.23560274173940154,,,
53,0.9491941428576569,0.04121024177261423,,,
54,0.8396115219105013,0.1467376924460888,,,
55,0.5859344695657254,0.4113439017515328,,,
56,0.8314310125567904,0.1667457913268986,,,
57,0.6366473971219163,0.3443870438579687,,,
58,0.6896247368031277,0.3043830615186397,,,
59,0.7274294199675314,0.2166439184611163,0.05377190477870186,,
60,0.6959699953658589,0.29558878710857917,0.00796505411138626,,
61,0.7305245437238462,0.26143101835308635,0.004739747776426273,,
62,0.8248445162992953,0.15966473018353566,,,
63,0.9362369162085539,0.06114092554139905,,,
64,0.6132112631725012,0.3821400327518024,,,
65,0.4991879521035576,0.38234083940848573,0.07672773175685854,,
66,0.9842433001371481,,,,
67,0.9202389549991206,0.02081975201796904,,,
68,0.9380213271731408,0.058262367530105275,,,
69,0.6828890497063745,0.2588515693158817,0.04095541058574115,,
70,0.855532841014316,0.14295067363130542,,,
71,0.40744096011310005,0.5357192525125641,0.04646089625290406,,
72,0.9316081685308257,0.04744997260881756,,,
73,0.713023583256451,0.23935450087114263,0.04388104247767999,,
74,0.8338557625455643,0.16045731865126445,,,
75,0.768096074765968,0.18783363353517557,,,
76,0.9035291485035117,0.09289381097859994,,,
77,0.7955140687961837,0.188047767178961,,,
78,0.561114375488905,0.2932743608300954,0.1431764373381642,,
79,0.7745436855491686,0.2226656872489542,,,
80,0.5957310771449036,0.38700295735390355,,,
81,0.25814893445681064,0.6447607060977626,0.0846575402717561,,
82,0.8921602657960019,0.08639603555586961,,,
83,0.22777484278700066,0.46440314271227645,0.30727186473534884,,
84,0.6250238665443077,0.3440955742187852,0.027329877090490284,,
85,0.8362653792394656,0.16309629243263335,,,
86,0.5800448541645633,0.4121098070582163,,,
87,0.6711338540799606,0.31064460678296846,,,
88,0.7525721696416614,0.24101081674150104,,,
89,0.9614323589558093,,,,
90,0.49372930751338584,0.48326442308266293,0.020697798080987706,,
91,0.5217930876792686,0.4256287004467818,0.04970070036128171,,
92,0.8875343955146706,0.10988806583467026,,,
93,0.5085071862100325,0.47854255468341267,,,
94,0.7336539758121086,0.24796305691139642,,,
95,0.515093656223629,0.4259460133492675,,,
96,0.6773373050671765,0.2851736096983045,,,
97,0.7580664783706071,0.18486145301182644,0.0541040839066903,,
98,0.6213141647551714,0.33910159806778495,,,
99,0.626072866841583,0.3654104517973634,0.002573867531479368,,
100,0.9895471716699623,,,,
101,0.8365636327419202,0.15464175985948037,0.007102347623220706,,
102,0.5442694022302473,0.35779160088680917,0.08897160117620484,,
103,0.8473622227525652,0.14813590787233333,,,
104,0.5871994384675531,0.37381105241582546,,,
105,0.6613592798779419,0.29908933861825404,,,
106,0.6160266384303121,0.3832354562005059,,,
107,0.5841511195114866,0.28719354992061463,0.11504481732374483,,
108,0.537510150481021,0.457081550093,,,
109,0.7785841980445306,0.2082925410258264,,,
110,0.6351974994015547,0.2848817273774621,0.06381955349737722,,
111,0.6083160974158915,0.3166905863263477,,,
112,0.47748724890679073,0.518371387093948,,,
113,0.9716431732501639,0.027223621920171914,,,
114,0.881824483334719,0.08938084085713027,0.028431823491717134,,
115,0.6800284647148066,0.29018572606885307,0.029281633103649174,,
116,0.9828900050473889,,,,
117,0.7921188139667711,0.20765123140160513,,,
118,0.7187531481854718,0.26180373058832307,,,
119,0.7714226558158596,0.21475242471639644,,,
120,0.6391693247062818,0.33496240024098034,0.020957220869012083,,
121,0.9637812734556594,0.0342685314789708,,,
122,0.9708347757589251,0.024665068187659123,,,
123,0.4924304916895528,0.49528788803352275,,,
124,0.5744446679210976,0.3878175446998605,,,
125,0.5094185122459706,0.4662811125574332,0.011189448446106587,,
126,0.6423015665713059,0.33189306734435475,0.013272339206402584,,
127,0.5558573977640223,0.44347535510848424,,,
128,0.4609232032781968,0.4305752301294806,0.08422770416630854,0.009805355608071054,
129,0.8029840785815874,0.1896842971293642,,,
130,0.5615799283074843,0.4352826690002809,,,
131,0.5755742899683477,0.36360644625445415,,,
132,0.7864429932540619,0.2077631590695065,,,
133,0.5821054086040005,0.3824906505419736,,,
134,0.7875618244089779,0.2022327262243787,,,
135,0.44669390506380136,0.4432572343678318,0.0627763471428665,,
136,0.6894725323711645,0.30071661039369,,,
137,0.815646798465104,0.1575148197248456,,,
138,0.8186050449878175,0.180945618245257,,,
139,0.9002152345233954,0.06627802901869406,,,
140,0.8629436162556646,0.1357953031468604,,,
141,0.9178752601905572,0.08108366524499899,,,
142,0.5874814333029712,0.3788249122741656,,,
143,0.4711912919938457,0.4742100165444295,0.042244763822143594,,
144,0.6874068787113203,0.2006362973080129,0.09176948446375932,,
145,0.5701077912873408,0.4135614692888516,,,
146,0.8188625790901243,0.17795388143919177,,,
147,0.7167675058577448,0.2524758812113953,0.02668534924350585,,
148,0.519956510561505,0.4021687034131659,,,
149,0.6944121241256341,0.2995656060420012,,,
150,0.5781906597416177,0.40736090685501314,,,
151,0.3776713958612471,0.3919975399051384,0.20686564457924395,0.01898970357418872,
152,0.9686952658775253,0.026733033508968274,,,
153,0.6446521166523691,0.33708125116182686,,,
154,0.7512286826608301,0.2482052607663069,,,
155,0.42859256158923875,0.4814737204125191,0.08942394193414671,,
156,0.6179892150064671,0.2757979651867125,0.10219206300099237,,
157,0.5677606606717027,0.3798613995632375,0.04577469685859259,,
158,0.5319998607522928,0.37754464540141097,0.07623497513556099,,
159,0.7901639674786914,0.17543742480892366,,,
160,0.6814084529783978,0.30641142433075175,,,
161,0.5235230938023729,0.4179412146035886,0.05147292134021819,,
162,0.9897202136654051,,,,
163,0.6503532747963401,0.2555195619285152,0.0937629736919281,,
164,0.9781532818098404,,,,
165,0.4672516019838253,0.47623909427968936,0.039024080234860925,,
166,0.646199307525588,0.3415144419204097,,,
167,0.5339776489212561,0.4553947761912557,,,
168,0.4992546116649744,0.47913416943669307,,,
169,0.5411524037044412,0.3605995270540563,0.09719551183250075,,
170,0.8337433520039361,0.1364043387865591,0.02594622563508564,,
171,0.7459992349531214,0.24082992104644196,,,
172,0.7847387280993948,0.2021010643531832,,,
173,0.5493111308846789,0.4307465136128895,,,
174,0.9675227642749381,,,,
175,0.7830800279313023,0.20045017133776588,,,
176,0.2877100281678805,0.6232750037422055,,,
177,0.6418256565568766,0.29573975650322104,0.06198980419521516,,
178,0.8208474937910735,0.15594264710422412,0.009496425821108323,,
179,0.6059537414927069,0.29844986637174153,,,
180,0.678287078613884,0.2807290773409066,,,
181,0.6983625112850655,0.2996812677818852,,,
182,0.49781396025481517,0.4918698465556405,,,
183,0.9339004001763069,,,,
184,0.8335772282092729,0.15734044685847592,,,
185,0.5367255825564726,0.38332967062458456,0.07976713141407066,,
186,0.8900226609424151,0.10702632950540147,,,
187,0.8003585575529945,0.19569847402393137,,,
188,0.6435711276218605,0.28649828099900954,0.0654192784998262,,
189,0.6646705151787164,0.27147949770547675,,,
190,0.6323927191367968,0.27881220333355283,0.08645750292295962,,
191,0.6817494425346626,0.31602911177106696,,,
192,0.9406257795047958,,,,
193,0.7632426809227771,0.22387132117512987,,,
194,0.7359892805436975,0.26171886057866267,,,
195,0.6833562813781591,0.315823371101442,,,
196,0.5532238872789963,0.4235032419128172,0.011976533732519612,,
197,0.739194208242116,0.2551195511926778,,,
198,0.9207439970186931,,,,
199,0.7773240853198805,0.20639600986254136,,,
200,0.988221859677893,,,,
201,0.7396392408758761,0.243971504161013,,,
202,0.497098343016968,0.4330087582983556,0.0653055520719299,,
203,0.7057232497836546,0.28567793574193723,0.0045796704602031335,,
204,0.8742424471658672,0.12254547927581572,,,
205,0.8875770424490708,0.10128891432678944,,,
206,0.621722650919075,0.34494226852110055,,,
207,0.9997394376268086,,,,
208,0.9009073959078708,0.08146812979803508,,,
209,0.6274832347285586,0.3380615521046476,,,
210,0.47602748834364594,0.4280754665026655,,,
211,0.6103339503301567,0.3873337801453359,,,
212,0.42769221254014467,0.4311841047515691,0.1291612240317822,,
213,0.9638274047079879,,,,
214,0.4485289669664996,0.5480609010853368,,,
215,0.6588044777797435,0.3348676078610522,,,
216,0.6843906047154654,0.3101976186355644,,,
217,0.6993375537491441,0.29943199363669104,,,
218,0.8463059092013436,0.11780358143888214,,,
219,0.9789965432483071,,,,
220,0.7425213907518798,0.2572547894498052,,,
221,0.7848691782110104,0.1688829137563994,,,
222,0.6950687688419769,0.2932043522896792,,,
223,0.7885711366281771,0.19782384042856616,,,
224,0.6119686907286942,0.35864476137729695,,,
225,0.5418042963292108,0.39293521456995584,,,
226,0.7049689777847423,0.27981693825302556,,,
227,0.4571316834633605,0.48007547782215443,0.06246622695182502,,
228,0.8590491378908509,0.13794824003566808,,,
229,0.6756615855727636,0.31293345553177687,,,
230,0.919255962114271,0.06922585405004622,,,
231,0.8678802886236575,0.12174282454027863,,,
232,0.9794459789081218,,,,
233,0.6923216372390351,0.23456207824672937,0.07211923948037169,,
234,0.5814453001764063,0.40916108480181856,,,
235,0.5985004143282066,0.36725153043909886,,,
236,0.5922337812721996,0.3380988281280627,,,
237,0.9236631413327356,,,,
238,0.6936622540979236,0.2851017689502915,,,
239,0.7221806602660181,0.2395121446012961,,,
240,0.8290930875036187,0.1583709598051095,,,
241,0.7460694797139511,0.22783000313380364,0.02120707513488329,,
242,0.9199551317488638,0.07555105073981294,,,
243,0.7844129145679596,0.20811273135252928,,,
244,0.6431678519821363,0.3492921589511475,,,
245,0.8130623855182804,0.17522056401039865,,,
246,0.3810768579408098,0.4327985608996262,0.1544757127554941,,
247,0.882940165904418,0.0974388458784955,,,
248,0.7630039638766188,0.23106305039254083,,,
249,0.7972210809225598,0.20141394042931227,,,
250,0.9067008742064844,,,,
251,0.9938159728260639,,,,
252,0.5664645506244465,0.41566398606180366,,,
253,0.5676619821009186,0.36400737504883773,,,
254,0.606907131538189,0.3866775780363392,,,
255,0.8119693853295629,0.1796862248455563,,,
256,0.4853357348252816,0.4770591081500769,,,
257,0.8512646680171841,0.13016701348958148,,,
258,0.600736599979871,0.37710535367432674,,,
259,0.7394928870044137,0.20783580128187817,,,
260,0.952038483601314,,,,
261,0.7030063185021592,0.21692467688953654,0.06547295932549413,,
262,0.8050601866196367,0.17877289860382573,,,
263,0.6257253509532207,0.28395121897510023,0.08463160037006212,,
264,0.8035907398012279,0.1652491810486535,0.0294141109591447,,
265,0.6176921533255064,0.37480054424818077,,,
266,0.8513442701268651,0.10659804457256095,,,
267,0.8370156145212952,0.1502184796142365,,,
268,0.5228176310100884,0.45078776814545074,0.023510033526871976,,
269,0.7182648230817157,0.2727790173830418,0.008420309124307468,,
270,0.6611221986195389,0.32410919535946514,,,
271,0.9110309991886537,,,,
272,0.9171909828828118,0.06423658984415581,,,
273,0.7804820371578592,0.21829208627768926,,,
274,0.46542510984060903,0.4504965778521903,,,
275,0.7936286299709098,0.2032005791153949,,,
276,0.9968722145487336,,,,
277,0.7442022682543483,0.13956989715499546,0.08056719326767381,,
278,0.9356592306023385,,,,
279,0.6659606532284006,0.31868542913215325,,,
280,0.5226930191955892,0.4627415631668502,,,
281,0.7825173005994518,0.13241648382226578,,,
282,0.7385679696338108,0.2552555340321625,,,
283,0.7122559710094305,0.28111852705481855,,,
284,0.6943960838759895,0.2932190811444402,,,
285,0.7123922607805707,0.2833964390055288,,,
286,0.4339285294990747,0.49656441392653305,,,
287,0.9735570813614705,0.026291652217080408,,,
288,0.9653052043047594,,,,
289,0.6979642642427571,0.29518229118889805,,,
290,0.877383755331198,0.08956228687223866,,,
291,0.9293863040210946,0.06329288002876199,,,
292,0.9656151303383317,,,,
293,0.4865548662853425,0.4289349462072132,,,
294,0.9057873630018154,,,,
295,0.8377901887461741,0.11043403284620845,,,
296,0.5152942502810632,0.4307827841660602,0.046791251682862134,,
297,0.918023801795003,0.07557928642474465,,,
298,0.9369432843818242,0.06267265587500759,,,
299,0.9837029413184913,,,,
300,0.6332874123853014,0.3273922147759474,,,
301,0.5568076030268625,0.3824063259087337,,,
302,0.9305356724358493,,,,
303,0.9751720511496275,0.02201741721477335,,,
304,0.7016611549631135,0.2849174999936691,,,
305,0.7876371568741819,0.10252242552103374,0.09947406127605352,,
306,0.8626826083602689,,,,
307,0.718721676651819,0.24738465195185178,,,
308,0.924368418845896,,,,
309,0.8919666210944653,0.07673342232504721,,,
310,0.9255419497565631,,,,
311,0.6411840624396472,0.3293640882865334,,,
312,0.9077083974078729,,,,
313,0.6070412117121958,0.35847794456143145,,,
314,0.7342060295847568,0.26412104420060034,,,
315,0.8654131977447074,,,,
316,0.5893993594630497,0.32570777278735785,,,
317,0.7932335315291172,0.10466112047602727,0.09442449652902363,,
318,0.571798301321202,0.4133237123736503,,,
319,0.583674603256824,0.3393067034027426,,,
320,0.527863434579797,0.46281669879791576,,,
321,0.6788084692592784,0.29725235907622416,0.015372454690735116,,
322,0.793616952713615,0.1918851507038013,,,
323,0.7973184678451021,0.16924537968129583,,,
324,0.7262316812180891,0.20015767446492116,0.07102936503754875,,
325,0.7245485259788152,0.13606343923997344,0.12476292467067684,,
326,0.6772334658442967,0.31883083826024616,,,
327,0.7173719801403268,0.2760069316215841,,,
328,0.8118682592038577,0.14750030250386004,,,
329,0.7308070633681047,0.2500889737415508,,,
330,0.4979407995817684,0.4519526049696385,,,
331,0.6039765361327692,0.39327228336615105,,,
332,0.9560199594474416,,,,
333,0.9682807203693499,,,,
334,0.7402458029218602,0.1694212818258075,0.07824245670680674,,
335,0.7259578949278707,0.15980189784181043,0.11092061491588512,,
336,0.7146291085882945,0.2847721851606134,,,
337,0.585691437473067,0.33517356685020827,,,
338,0.7569165710157456,0.23970888946823754,,,
339,0.5280093332660829,0.46212676989962165,,,
340,0.7571271434848122,0.17699337304234286,,,
341,0.5697121633263592,0.41917549431238965,,,
342,0.7167085336124377,0.20249656856873965,,,
343,0.6221808127649728,0.36858144267685355,,,
344,0.8170691721690752,0.16522865156641497,,,
345,0.618878767153089,0.3418112406732168,,,
346,0.8996705988203384,0.07750369149477632,,,
347,0.7357656030330081,0.1707053203316664,,,
348,0.710658851201195,0.21289391211841424,,,
349,0.6774456005079966,0.32003263038026486,0.0024322585733945745,,
350,0.9660654242035482,,,,
351,0.5232140245655724,0.44695007412535404,,,
