,0,1,2,3,4
352,0.6978073703928648,0.2739476328516154,,,
353,0.6067972177477547,0.3572623355022766,,,
354,0.9964999184440732,,,,
355,0.709695946055586,0.2586132494167386,,,
356,0.6197708981570783,0.36131087939061657,,,
357,0.67524593936785,0.3211162829518789,,,
358,0.9787487890995026,,,,
359,0.9429152839721275,0.04062163874172775,,,
360,0.7747302761268218,0.10262171561120381,0.09004591943254281,,
361,0.6739441988339805,0.294587332557375,0.030491102983187468,,
362,0.6804053641989813,0.29478153557823605,0.023215064862890378,,
363,0.5776966004753962,0.3589501050876339,0.05944047130271046,,
364,0.8827527517953859,0.1097317663830838,,,
365,0.5635608688203229,0.3423824318130183,,,
366,0.9760739904455946,0.0100447648599441,,,
367,0.5239481049424164,0.47557159775623736,,,
368,0.888647171781713,0.11001837355106092,,,
369,0.9666926010854009,,,,
370,0.6879345349241257,0.30608622219224213,,,
371,0.575569261232338,0.35259873321099233,0.06791007118949799,,
372,0.5244502169938549,0.45427724709893835,,,
373,0.5307322787906034,0.4532431079880205,,,
374,0.5808997360456317,0.3392788851367181,,,
375,0.9428170134214072,0.056835347423458527,,,
376,0.8762004127316053,0.1061437310985438,,,
377,0.9421650792125125,0.05761638160973237,,,
378,0.6896549463480973,0.29974103434759225,,,
379,0.5578694537626956,0.44160647265031217,,,
380,0.5574787179309878,0.3261253622212299,0.07922666593178451,,
381,0.4714708954557034,0.48117725028969893,,,
382,0.9421291371762398,0.05471082973514174,,,
383,0.8961919027014784,0.09636606928540559,,,
384,0.734290978970873,0.21539220290634797,,,
385,0.9317479041036283,,,,
386,0.9568387770975398,,,,
387,0.5855479308559092,0.3750873134420305,,,
388,0.9581124702132394,,,,
389,0.877905670928867,0.0946719175961116,,,
390,0.7822993377181312,0.20655878219885382,,,
391,0.882246660151755,0.08544976825562633,,,
392,0.9647012629772292,,,,
393,0.372434383514313,0.6077641732835051,,,
394,0.8441397406329195,0.13126621955634543,,,
395,0.47320880931802656,0.3577924607155122,0.14129103326170778,,
396,0.8793156013369324,0.10436167923618889,,,
397,0.4308335409557983,0.3842575812653941,0.16764226431358764,,
398,0.9878953759556104,,,,
399,0.6779070918389636,0.30672037728117907,,,
400,0.7348403920597818,0.1826034437161268,,,
401,0.616303489403901,0.33808756906218806,,,
402,0.9767096317952464,,,,
403,0.46493356138578534,0.5183864482311406,,,
404,0.6351042882974444,0.3298077487557697,,,
405,0.9219006455716305,,,,
406,0.7528828939276784,0.13779813828705878,,,
407,0.4171496737991056,0.4607579252220739,0.08953955165098149,,
408,0.9485566029466445,,,,
409,0.9498429406948744,,,,
410,0.9128699699373379,,,,
411,0.7687941458878166,0.16717845199243597,,,
412,0.5449562500338997,0.43387434099230393,,,
413,0.48383223956441224,0.5102194682668878,,,
414,0.6261688510892683,0.3427175399812009,,,
415,0.8264912361970654,0.16949973833703136,,,
416,0.935310588206976,,,,
417,0.5473744546267856,0.35762332338244884,,,
418,0.7314473149081908,0.1424762998728467,0.10864451654422269,,
419,0.817263978415953,0.18004355782350423,,,
420,0.7660494251116833,0.2325688184585073,,,
421,0.7612419629093659,0.1808620141163425,0.0380292499906244,,
422,0.5735666429429361,0.40179332687667957,0.019284409057384266,,
423,0.5430032029232663,0.3953106394770052,,,
424,0.729863270816418,0.2577372341079802,,,
425,0.9362310682240327,,,,
426,0.45757536873317606,0.4800795772837867,,,
427,0.7502645089568419,0.19677209220426783,,,
428,0.6489022625465543,0.33243965816675336,,,
429,0.907779820969732,,,,
430,0.5557258807208941,0.4063400394591312,,,
431,0.46120399454601557,0.4072149595563862,0.11136231470428004,,
432,0.8569116040256174,0.14011011416857155,,,
433,0.4691190799892493,0.42329030075184026,0.07756230716794832,,
434,0.9784960048392256,,,,
435,0.7317309922233094,0.25351927769613947,,,
436,0.7288129130500977,0.18454996591515482,,,
437,0.8788225951134049,0.1189690754961209,,,
438,0.727077223981934,0.24567535176123068,,,
439,0.3855576597463194,0.3521232487856012,0.14340427794736754,0.0773580458602553,
440,0.7721156692126626,0.22383703292688073,,,
441,0.9858630932451419,,,,
442,0.348766270732886,0.36807074661057604,0.20125932296935978,,
443,0.443827659050954,0.42623793210838423,0.10796568381563754,,
444,0.6359755818643572,0.35764889567796365,,,
445,0.634186881291904,0.3651926381360785,,,
446,0.9512145961190022,,,,
447,0.37621520571921696,0.4549604700173562,0.15279232008234422,,
448,0.8621354409956691,,,,
449,0.8601568967249846,0.12819024121674738,,,
450,0.6362216293122258,0.33970779344479995,,,
451,0.5404135496873149,0.437623168531986,,,
452,0.7754030826227105,0.2069166108367323,,,
453,0.5843083673956315,0.37822594052227143,,,
454,0.6667341371856065,0.3237317508944869,,,
455,0.9169373825369448,,,,
456,0.652267975241579,0.288091601212938,,,
457,0.8237226063227069,0.13179117450117983,,,
458,0.684394184936007,0.3115191464069219,,,
459,0.8291882292644118,0.15441224315194457,,,
460,0.9207873168363802,,,,
461,0.6618811483261725,0.30455312100301857,,,
462,0.6395065018726401,0.3556779193128422,,,
463,0.7603543393810526,0.20666700938834548,,,
464,0.9520845198692701,,,,
465,0.6542229394208171,0.3022273695186609,,,
466,0.9816012608977078,,,,
467,0.8441847076798349,0.14906930679621744,,,
468,0.8577708855894988,0.12835549280470993,,,
469,0.42627789904958047,0.4482046284615798,0.12437302519442217,,
470,0.8851823579171224,0.10573236265938435,,,
471,0.914135123597253,,,,
472,0.9143167769577905,,,,
473,0.5674774257076604,0.4106777578512686,,,
474,0.7399744661755839,0.23363064419123214,,,
475,0.6835758556393496,0.2902174944022121,0.022175832362309023,,
476,0.45597299963042337,0.4423293336265085,0.0944279225143917,,
477,0.6303235012091123,0.36424580249250005,,,
478,0.6874016683698222,0.2600826914367955,,,
479,0.8766149652865325,0.11107171457780074,,,
480,0.9949087403620679,,,,
481,0.4623076468332573,0.3747446976477976,0.16060437645604553,,
482,0.9433990012950649,,,,
483,0.7171160265314692,0.22060247121595833,,,
484,0.8842451098390676,0.07343024242746143,,,
485,0.7644855387588091,0.2130031762544946,,,
486,0.8250272863819916,0.15748736681950226,,,
487,0.8501918559859956,0.1477317071715618,,,
488,0.9918773254805864,,,,
489,0.9427560049811893,0.04573968405472806,,,
490,0.7163887704289369,0.19635294668394976,,,
491,0.6806675756108259,0.21267701359197166,,,
492,0.9245006185655849,,,,
493,0.6573936760087319,0.3026398485762912,,,
494,0.41570579115277817,0.3893184620033274,0.19198286897061156,,
495,0.7290646241462706,0.26833522404456245,,,
496,0.9610987648125942,,,,
497,0.6263262019201634,0.3733783543373359,,,
498,0.7351668857926935,0.24335959885208525,,,
499,0.9247178240868219,,,,
500,0.6070168215994891,0.38724491023632324,,,
501,0.9501908667255211,,,,
502,0.9536191438367287,,,,
503,0.8228216646592088,0.15902587127225676,,,
504,0.6721485149987397,0.3258807250995688,,,
505,0.6872175857923442,0.2336092460721898,,,
506,0.6086503808417512,0.38797777131021793,,,
507,0.7170964120129041,0.22275015430679956,,,
508,0.6683776944236415,0.2950226114438521,,,
509,0.6304564493844395,0.33053038275559743,,,
510,0.8961894651128467,0.1017243345551353,,,
511,0.5501237748400429,0.4414193444084922,,,
512,0.6364838984936935,0.35885624103689073,,,
513,0.9765471654996571,,,,
514,0.8686142158269187,0.12376957544927869,,,
515,0.7203361028029175,0.26924885966945533,,,
516,0.583073143754245,0.39462169116163814,,,
517,0.9035944836926711,,,,
518,0.9219315680013725,,,,
519,0.9987993494264574,,,,
520,0.6715764882918466,0.25571756618642716,0.07038744826660792,,
521,0.9558129149067048,,,,
522,0.9095007783581537,,,,
523,0.8104023807580958,0.17667112840981325,,,
524,0.8078387348378535,0.18722866756843037,,,
525,0.5690280451765558,0.4159597239416566,,,
526,0.6641360170219103,0.3017366767565891,,,
527,0.477610037792895,0.48854707167766365,,,
528,0.8320084344843937,0.16501005985614625,,,
529,0.5394560472451871,0.4527126646898403,,,
530,0.9109064570981303,,,,
531,0.8643103081717263,,,,
532,0.6777576100248035,0.2886259877040589,,,
533,0.8253872981529481,0.13805033355076735,,,
534,0.9271774082024591,0.06665021154944772,,,
535,0.7153658625757644,0.2248891163431752,,,
536,0.9936404274749081,,,,
537,0.47911580742031346,0.5174985361896141,,,
538,0.7629063131078229,0.2234716477008335,,,
539,0.5232007683592651,0.4290960796135802,,,
540,0.49113015665901283,0.44713793657544887,,,
541,0.6406901977150928,0.35153814820778184,,,
542,0.9891917817824939,,,,
543,0.785105923058317,0.19938803982444686,,,
544,0.8471138565397315,0.14219173534751217,,,
545,0.935162895992316,,,,
546,0.7803750466003164,0.20427206166679945,,,
547,0.7201887753499256,0.2611794088922017,,,
548,0.6477726160769736,0.34925109376940056,,,
549,0.776561388077572,0.17383849526519812,,,
550,0.8139203221053566,0.1317070469524494,,,
551,0.8102617320605644,0.1544459203247075,,,
552,0.9627216449927066,,,,
553,0.6702777052819601,0.3154658834229551,,,
554,0.7411780109415999,0.247186716459318,,,
555,0.9548606208286805,,,,
556,0.8627102386488569,0.13564231128916981,,,
557,0.8552160253370787,,,,
558,0.4358375986483898,0.5295620773385337,,,
559,0.7783226583823621,0.21094560376962168,,,
560,0.5730340761745392,0.3822479060045718,,,
561,0.6414352654206134,0.33298134158530623,0.025018929728645944,,
562,0.4555011024813168,0.435926168249931,,,
563,0.7761322565940472,0.17524550359681434,,,
564,0.8623633530020264,,,,
565,0.7972021933236575,0.14593077310742864,,,
566,0.5909306268999571,0.3770793778314421,,,
567,0.7653212531005024,0.16178151109617778,0.07188982040529412,,
568,0.9425686258741391,0.04700403348573734,,,
569,0.8693510685152367,0.10503676872958656,,,
570,0.6724087638330636,0.22981564314738845,,,
571,0.9661664884108346,,,,
572,0.4947876077321536,0.5031260756382895,,,
573,0.5756726396003554,0.3086570737191484,,,
574,0.6859278969792573,0.2700842018720331,,,
575,0.6311679498348893,0.2821600175180059,,,
576,0.5839920074581769,0.41449902069178934,,,
577,0.6332472479785374,0.3136789682274105,,,
578,0.8850488782843801,,,,
579,0.6398181853747269,0.3079891064030418,,,
580,0.6115932610738041,0.2750977787939951,,,
581,0.8500821564577083,,,,
582,0.7014565305274071,0.2557637929603207,,,
583,0.7201309913569461,0.15994827831663394,,,
584,0.9323824376749371,,,,
585,0.5369640290822669,0.4519183550746235,,,
586,0.5703132542652616,0.4260401904818959,,,
587,0.5575322432358694,0.4363391659693969,,,
588,0.5590108254727276,0.3192292546298837,,,
589,0.5156156930052962,0.47855696468158193,,,
590,0.7910890043676202,0.20415070429630233,,,
591,0.7978057825989102,0.18849540223878314,,,
592,0.6510228259707052,0.23638788945881484,,,
593,0.6925705852769017,0.2161956836768829,,,
594,0.8400732284966621,0.14981306185556142,,,
595,0.5929230396682241,0.3971183589101428,,,
596,0.9518263279781956,,,,
597,0.7701925896667029,0.22096619156974362,,,
598,0.6602452854734576,0.25682550211178967,,,
599,0.7870686838453411,0.18054242563418954,,,
600,0.6266983398010254,0.36390921071725,,,
601,0.659662589837747,0.2365148353000044,,,
602,0.5978539310622888,0.35751379838229635,,,
603,0.5343816713297805,0.45544436296406476,,,
604,0.9247354932066707,,,,
605,0.8068890447333025,0.1579409607624429,,,
606,0.901144410578161,,,,
607,0.934437944828266,,,,
608,0.54564668161129,0.39159684038119713,,,
609,0.9366490512166862,,,,
610,0.7081340793613891,0.28834195778521443,,,
611,0.729148096938357,0.21084978704980994,,,
612,0.8895456170070853,,,,
613,0.591308952557088,0.38830994257971907,,,
614,0.6961356037992086,0.30358921317093235,,,
615,0.8656213500703648,,,,
616,0.6468281753385727,0.2557315131615385,,,
617,0.5734784283836347,0.419971294848409,,,
618,0.809546494000218,0.17969651668755482,,,
619,0.6436151476599232,0.27457916229688284,,,
620,0.5361795787334808,0.42970524651898256,,,
621,0.6621949890062344,0.3304772880298277,,,
622,0.9231385406915058,,,,
623,0.6354367411332288,0.3560165869299454,,,
624,0.8471205045545608,,,,
625,0.6965158493864562,0.30087056997632267,,,
626,0.7238061116314798,0.24550852345705476,,,
627,0.5117505582099663,0.4857424337327696,,,
628,0.904683041387412,,,,
629,0.8832472692254716,,,,
630,0.7143714747828771,0.2820637736708873,,,
631,0.7281783539103349,0.20458539977945012,,,
632,0.5654414253433009,0.4127734193375553,,,
633,0.610925787265605,0.38301259684503786,,,
634,0.6282934809915857,0.3099810512689113,,,
635,0.706418449393928,0.29305636181192174,,,
636,0.724257677906846,0.2315044523167652,,,
637,0.9641669609894244,,,,
638,0.567752771456389,0.40123645607736547,,,
639,0.990511643340447,,,,
640,0.9018999319562239,,,,
641,0.931059544933575,,,,
642,0.8151894743042842,0.17549831750087308,,,
643,0.6522842077381534,0.30924599392643703,,,
644,0.6923461443717583,0.303333413482461,,,
645,0.8419318655185132,,,,
646,0.6323934703126557,0.3667664411430681,,,
647,0.7391687211629976,0.2366271087335614,,,
648,0.8204395492307872,0.17729879822312467,,,
649,0.456681470372169,0.5372861783639123,,,
650,0.8643757394558996,,,,
651,0.9895912279111951,,,,
652,0.9001096046008543,,,,
653,0.44111727356142183,0.5426004851055583,,,
654,0.952332615205886,,,,
655,0.8801136539680384,,,,
656,0.9137725579583513,,,,
657,0.5254110202832342,0.471076424744567,,,
658,0.9082053722000858,,,,
659,0.8307004567901168,,,,
660,0.5254427130968599,0.3747661466456256,,,
661,0.7214688298220242,0.2753445915479654,,,
662,0.49825055518373706,0.49365300350931074,,,
663,0.6569619040112277,0.31968424419937347,,,
664,0.7671925645727775,0.15202519157791705,,,
665,0.5916608697338069,0.3955619448956834,,,
666,0.8458080560788342,,,,
667,0.7906685820761703,0.17989937305954462,,,
668,0.6555645215249171,0.33001087630336057,,,
669,0.7201369354551629,0.27616297994585204,,,
670,0.8173705695660384,0.1803074907267701,,,
671,0.5344587948922735,0.4014200807548649,,,
672,0.5618281418904922,0.36993470239499293,,,
673,0.8303514770865726,0.14307598666847776,,,
674,0.994151157920458,,,,
675,0.773585877128022,0.17094404873859215,,,
676,0.8646935594617263,,,,
677,0.613134489329874,0.3566585021280886,,,
678,0.5751408207358967,0.39965790366161824,,,
679,0.8672566890031332,0.1319314028392008,,,
680,0.6958263803882883,0.2985204173400521,,,
681,0.8679332330738823,,,,
682,0.5674986191411594,0.418818204707904,,,
683,0.9413672432826622,,,,
684,0.8023629937362545,0.19338160546328664,,,
685,0.8416701015003065,,,,
686,0.5511104616981849,0.39858286292480827,,,
687,0.6524552304557824,0.3424792861748406,,,
688,0.9652155643212271,,,,
689,0.8260170824914852,0.17001961742156468,,,
690,0.3560650134746134,0.594725427917255,,,
691,0.7313834139135476,0.13789098624057883,0.10720049420013356,,
692,0.3730820148498807,0.5663441902971329,,,
693,0.4914601961658148,0.44429960856440676,,,
694,0.7729091009436364,,,,
695,0.5371822964834461,0.3731533929200741,,,
696,0.8280046875369032,0.14159394235753087,,,
697,0.7093821410582408,0.23253780627205756,,,
698,0.7518124048259089,0.22851278381872198,,,
699,0.45412496242431977,0.40141805823566235,,,
700,0.8299752610914708,0.13834803295965914,,,
701,0.4700745243414871,0.31217776022194577,,,
702,0.910673118341914,,,,
703,0.694462894973919,0.2997628700671474,,,
704,0.8825315504734748,,,,
705,0.6604118787139615,0.31477206154104,,,
706,0.46510121246129366,0.5178897902316062,,,
707,0.7325700544381314,,,,
708,0.7290066618565141,0.2628038950573376,,,
709,0.444802946527149,0.4783705769858355,,,
710,0.8411990098088713,,,,
711,0.9308078585958391,,,,
712,0.639138450387671,0.32275511923092537,,,
713,0.8153358878248684,,,,
714,0.38416284798560696,0.6148334044071913,,,
715,0.8077935347269938,,,,
716,0.8640454297682447,,,,
717,0.8081476743671949,,,,
718,0.7980955989820421,,,,
719,0.7018276079776639,0.21816543677233236,,,
720,0.6070539266173143,0.3853713932549335,,,
721,0.5878609116818934,0.40492614682413186,,,
722,0.759661485041344,,,,
723,0.8439835489646921,,,,
724,0.8911100318118361,,,,
725,0.6032735959140281,,,,
726,0.6674863283446256,0.32094724017984266,,,
727,0.9376491815608475,,,,
728,0.5355070948093392,0.4486069817527053,,,
729,0.6296102377705213,0.3398376338541905,,,
730,0.5180826464842742,0.4734599685951728,,,
731,0.7834251678194826,,,,
732,0.5335804196902244,0.4549668107630056,,,
733,0.8493411007868534,,,,
734,0.6825786086877036,0.31219151149723334,,,
735,0.6077734606612452,0.37347719414269265,,,
736,0.8034243997612076,,,,
737,0.855287765431996,,,,
738,0.9999986894028233,,,,
739,0.8505201538585901,,,,
740,0.5152466310647292,0.46603890010681426,,,
741,0.6722619503339043,0.22874360707349306,,,
742,0.6788891489855654,,,,
743,0.7730098590508844,,,,
744,0.8236317858530445,0.16347631217727454,,,
745,0.9310580166357533,,,,
746,0.563378399585677,0.40283450736582405,,,
747,0.8368915303353873,,,,
748,0.6105174511837319,0.20897324830161446,,,
749,0.7245517781651506,,,,
750,0.6078045475802503,0.30265952438707344,,,
751,0.8938882372844283,,,,
752,0.7080003129196576,,,,
753,0.6818175016926008,,,,
754,0.7440451881804938,,,,
755,0.9274453495925377,,,,
756,0.9379499140990021,,,,
757,0.7486349486079975,,,,
758,0.7535421208197509,,,,
759,0.4073333765942432,0.5213461970753488,,,
760,0.7236896681279706,,,,
761,0.7501228384536037,,,,
762,0.9378324322361298,,,,
763,0.8355277169337223,,,,
764,0.9466956773521201,,,,
765,0.8610084598880052,,,,
766,0.7707280708278842,,,,
767,0.6113144631253079,,,,
768,0.8259005425996241,,,,
